Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
Accumulated negative changes,299D34B2-1E6A-96E6-051C-CB1BCB9B815D,1227,,10A66D43-AE97-1283-BB36-783CFA5BC04C,1005,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_CHNG_NGTV,,,"Property, plant and equipment taken into possession",,,,13,,,,
Accumulated negative changes,F9D8EAA2-2810-4C5A-D09C-B112CC9062C4,1228,,12C9E280-9B74-9CFC-0065-9B6780EBF7D2,944,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_CHNG_NGTV,,,Other non-financial asset taken into possession during the period,,,,4,,,,
Accumulated negative changes,F43464B7-C82D-EC52-50EC-BD0A9B47AEE2,1229,,805D616B-5BB7-EE55-F9D7-3F0C202B2069,937,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_CHNG_NGTV,,,Other intangible asset taken into possession,,,,12,,,,
Accumulated negative changes,5758E04C-14D2-B8B8-7955-3C8189CE0CFB,1230,,83BD9E3D-9162-6135-AA39-8A67303EF955,943,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_CHNG_NGTV,,,Other non-financial asset taken into possession before the period,,,,5,,,,
Accumulated partial write-offs,0881602A-B37E-5693-74A1-2BD4B27B8C6A,1231,,6CBCC0E7-4D57-A936-5273-6A99009949C4,688,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_PRTL_WRTFFS,,,Financial asset instrument derived data,,,,9,,,,
Accumulated partial write-offs,7480026B-908B-7ADE-03F2-0D130ED49BD9,1232,,9CEA1E08-F628-512F-3E1B-DD6B6B517EB1,824,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_PRTL_WRTFFS,,,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment derived data,,,,13,,,,
Accumulated recoveries since default,2EB02F85-CD1B-B48F-EF58-B76DF3957737,1233,,DA151DC7-7B94-A55E-0D48-C21F53769CFF,618,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,CMLTV_RCVRS_SNC_DFLT,,,Default financial asset instrument individually assessed,,,,3,,,,
Accumulated recoveries since default,C911FD9F-CACA-53B8-3439-F71ED1D67EDE,1234,,EDB81862-2506-12D6-C90F-51F5425FC7B4,687,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,CMLTV_RCVRS_SNC_DFLT,,,Financial asset instrument debtor assessed,,,,2,,,,
Accumulated recoveries since default,00DE4529-489E-518B-B353-897E4FAA4620,1235,,FEBDA9AB-B22C-3B3C-6F02-A72CDF38A5E3,891,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,CMLTV_RCVRS_SNC_DFLT,,,Non-retail exposure financial asset instrument,,,,2,,,,
Accumulated total write-offs,598EB285-29B6-746F-4E6C-C553D6EDA2D7,1236,,6CBCC0E7-4D57-A936-5273-6A99009949C4,688,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_TTL_WRTFFS,,,Financial asset instrument derived data,,,,8,,,,
Accumulated total write-offs,27A7D6AC-34E6-BE7F-F709-F35DF5059EE0,1237,,9CEA1E08-F628-512F-3E1B-DD6B6B517EB1,824,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_TTL_WRTFFS,,,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment derived data,,,,12,,,,
Accumulated write-offs,693B4F23-6BDD-8CD4-DD02-94CCC484B6C8,1238,,618B70CD-D880-6536-437D-7A34AA91FD04,855,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_WRTFFS,,,Non-balance sheet recognised financial asset instrument,,,,1,,,,
Accumulated write-offs,0AAD50E6-9000-B4FA-5B8B-72B6E9B1CDCE,1239,,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACCMLTD_WRTFFS,,,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,,,20,,,,
Acquisition cost,01F359E9-94E8-F763-2195-C48C6D9885ED,1240,,45C47956-ACDB-BEDC-020E-65414D4E5162,1134,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ACQSTN_CST,,,"Subsidiary, joint venture and associate Other organisation role assignment",,,,3,,,,
Address type,59AD2810-F55E-450F-55BD-0A64EC72FCD7,1241,,4E367AFD-A3CB-00A2-FAE9-6D016E989A9C,518,Y,Domain,,,,,1B9F4F1F-B087-C214-F626-97A992FA878D,12,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Address type,String,,,,,ADDRSS_TYP,,,Address (used for reporting),,,,1,1,,,
Advance Instrument identifier,629ADE8E-47EA-2F8E-E66C-77885B9F8323,1242,,DFD3F649-FB8D-DEC1-5FD2-0A109F0FAB7B,520,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ADVNC_INSTRMNT_ID,A967D641-8637-EE9F-2673-00166934D1A3,3400,Advance Creditor assignment,P,F,Advance has Advance Creditor assignment,3,120,,,
Advance Instrument identifier,2AFBD240-6B6F-B91E-10BC-DAD83688BCF6,1243,,C0F1425F-B6B5-0C22-F3B7-25EA275F05D3,521,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ADVNC_INSTRMNT_ID,54FAF0BC-918C-0BBD-6C99-A08F33ACAD95,3401,Advance Debtor assignment,P,F,Advance has Advance Debtor assignment,3,120,,,
Advance Instrument Reference date,12B7A76F-A088-C2C4-A9DD-B522D4FB3F88,1244,,DFD3F649-FB8D-DEC1-5FD2-0A109F0FAB7B,520,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,ADVNC_INSTRMNT_RFRNC_DT,A967D641-8637-EE9F-2673-00166934D1A3,3400,Advance Creditor assignment,P,F,Advance has Advance Creditor assignment,1,,,,
Advance Instrument Reference date,B0187107-5C19-8E79-E2AD-6FC648A1905B,1245,,C0F1425F-B6B5-0C22-F3B7-25EA275F05D3,521,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,ADVNC_INSTRMNT_RFRNC_DT,54FAF0BC-918C-0BBD-6C99-A08F33ACAD95,3401,Advance Debtor assignment,P,F,Advance has Advance Debtor assignment,1,,,,
Advance Instrument Reporting agent identifier,2BC66027-DB12-FDDA-A899-50186CA5D903,1246,,DFD3F649-FB8D-DEC1-5FD2-0A109F0FAB7B,520,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ADVNC_INSTRMNT_RPRTNG_AGNT_ID,A967D641-8637-EE9F-2673-00166934D1A3,3400,Advance Creditor assignment,P,F,Advance has Advance Creditor assignment,2,60,,,
Advance Instrument Reporting agent identifier,2E43D985-DA20-3B51-934D-FE4C80A1CABB,1247,,C0F1425F-B6B5-0C22-F3B7-25EA275F05D3,521,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ADVNC_INSTRMNT_RPRTNG_AGNT_ID,54FAF0BC-918C-0BBD-6C99-A08F33ACAD95,3401,Advance Debtor assignment,P,F,Advance has Advance Debtor assignment,2,60,,,
Advance type,D2BC75D5-C601-572A-6E7D-98A012504D65,1248,,2B7EC1A2-15F3-575F-BC70-179C100BE2B3,519,Y,Domain,,,,,044FB171-CDCC-A2E2-75CA-EDB2F7F223A2,13,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Advance type,String,,,,,ADVNC_TYP,,,Advance,,,,1,3,,,
Agriculture land indicator,2FBFEBFD-6C1B-F921-493E-1335C642628F,1249,,DA8060B5-8AAF-7359-1707-2C97592A7D56,911,Y,Domain,,,,,31D8E4D4-8434-5786-6143-C834F3DE196F,14,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Agriculture land indicator,String,,,,,AGRCLTR_LND_INDCTR,,,Offices and commercial premises related to land collateral,,,,1,1,,,
Allocated collateral value uncapped pre haircuts,BF018A20-2139-FEB9-D762-0F6A06FEBA22,1250,,C91C6606-3D81-6747-C4C1-A399C29C3540,794,N,Domain,,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,,CLLTRL_VL_UNCPPD,,,Loan (excluding repurchase agreement) and advance Collateral assignment derived data,,,,7,,,,
Allocated collateral value uncapped pre haircuts,3453C39D-B536-228A-8F86-F52998770868,1251,,0B119041-FC24-768D-DCCD-506F89A1671B,821,N,Domain,,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,,CLLTRL_VL_UNCPPD,,,Long security position Protection arrangement assignment derived data,,,,11,,,,
Allocated unused collateral value,68F8E68D-E990-DC9C-77E1-0F225D7757CD,1252,,ACDEC181-3399-411D-BD18-E28CCC37B7BC,793,Y,Domain,,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,,ALLCTD_UNSD_CLLTRL_VL,,,Loan (excluding repurchase agreement) and advance Collateral assignment,,,,9,,,,
Allocated unused collateral value,2B53CFD9-EF34-F355-E7A0-116F28178FBB,1253,,799761B4-02A4-4B0E-035D-85D262004783,820,Y,Domain,,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,,ALLCTD_UNSD_CLLTRL_VL,,,Long security position Protection arrangement assignment,,,,12,,,,
Allocated unused collateral value,D9EF3CEE-1785-E0C0-8984-D79958FC714E,1254,,A19587F2-EE13-306A-0074-0A19396D79CA,815,Y,Domain,,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,,ALLCTD_UNSD_CLLTRL_VL,,,Long non-negotiable security position Collateral assignment,,,,12,,,,
Amortisation type,6A3C10D0-1BAB-22EB-C00F-A42FB685751A,1255,,AC25CE06-349E-2EC8-DA05-FFD6B8759432,686,Y,Domain,,,,,a8f7e3d5-41d7-4cd4-9952-7ed53c3fe964,16,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Amortisation type,String,,,,,TYP_AMRTSTN,,,Financial asset instrument,,,,7,1,,,
Annual turnover,0C265137-74E4-20D7-C46D-A623B98A9C4B,1256,,36F4F142-0055-6B37-EB1E-64DFB173402F,913,N,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ANNL_TRNVR,,,Organisation,,,,12,,,,
Annual turnover,62C3EEC0-CEE3-9829-747E-4C3E388213CF,1257,,5D7D7500-0027-058E-2A37-50FD8F024CED,1095,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ANNL_TRNVR,,,Self-employed natural person,,,,2,,,,
Approach for prudential purposes,BCB397A9-4139-42E5-6947-2551C9D35AF5,1258,,C8C6BD31-7A79-C15D-93C2-C3380CA152AD,825,Y,Domain,,,,,0805E868-C4A9-426B-B31B-D53B631BB383,17,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Approach for prudential purposes,String,,,,,APPRCH_PRDNTL_PRPSS,1085A061-2516-65B6-3E52-3535C23F993A,3403,Long security position Prudential portfolio assignment risk data,,F,Approach for prudential purposes is applied to Long security position Prudential portfolio assignment risk data,14,3,,,
Approach for prudential purposes,FFBFB25E-ED79-B6D5-0713-28775D3DAA7A,1259,,D67CC84E-193B-763D-D553-03F98E7027F8,523,Y,Domain,,,,,0805E868-C4A9-426B-B31B-D53B631BB383,17,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Approach for prudential purposes,String,,,,,APPRCH_PRDNTL_PRPSS,,,Approach for prudential purposes,P,,,1,3,,,
Area where the entity is located according to SHS,C44E7675-3A40-A843-4A31-4042D9AE2985,1260,,C192224A-CDD2-5821-F49B-17F7CA23BC53,976,Y,Domain,,,,,F21D7E66-8190-9747-3D5F-8232A93684E2,18,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Area where the entity is located,String,,,,,AREA_ISSR_SHS,A99BA719-309C-069A-033C-BF2733DFC7A8,3404,Party derived data,,F,Area where the enitty is located according to SHS is applied to Party derived data,6,5,,,
Area where the entity is located according to SHS,9BAFFDE6-433E-AAFC-FB1A-F5C35F7CD3C9,1261,,86472D69-0210-FD1F-D227-7CB522B71672,524,Y,Domain,,,,,F21D7E66-8190-9747-3D5F-8232A93684E2,18,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Area where the entity is located,String,,,,,AREA_ISSR_SHS,,,Area where the enitty is located according to SHS,P,,,1,5,,,
Arrears for the instrument,033BEB18-90B5-C2A2-06EE-3359CCB99572,1262,,3E586902-3F46-7099-0966-3CE5FA3C7A25,802,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ARRRS,,,Long debt security position Prudential portfolio assignment,,,,2,,,,
Arrears for the instrument,5268FA7D-1943-1803-F89F-19318487B0A4,1263,,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ARRRS,,,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,,,12,,,,
Arrears for the instrument,1035D8C1-05F7-CA03-F6BD-B0A2E8E2CC2C,1264,,7E783D0B-07CE-D0FB-B2D2-7D5497B54964,981,Y,Domain,,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,,ARRRS,,,Past due financial asset instrument,,,,1,,,,
Assessment approach for credit quality status,84E6D1A1-395D-4D1F-A17F-EF6491FA082D,1265,,536D9BE8-895C-32C3-C6AD-50ABD7478588,589,Y,Domain,,,,,69C06194-004C-4FE7-BDF3-389D48924716,19,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Assessment approach for credit quality status - full domain,String,,,,,APPRCH_CRDT_QLTY_STTS,8959AD64-DEB9-1838-D3B4-053F6AF69158,3405,Credit facility risk data,,F,Assessment aproach for credit quality status is applied to Credit facility risk data,13,1,,,
Assessment approach for credit quality status,5929C8C1-2EBD-B5BB-B8DA-794C15E4E216,1266,,704D663F-6D09-9D25-02F6-F8CE0B2CC4EA,525,Y,Domain,,,,,69C06194-004C-4FE7-BDF3-389D48924716,19,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Assessment approach for credit quality status - full domain,String,,,,,APPRCH_CRDT_QLTY_STTS,,,Assessment aproach for credit quality status,P,,,1,1,,,
Asset backed Security identifier,A9902854-CB2E-3A32-D1CC-A4D2C2AC4E57,1267,,EA6E26CC-8EAC-E13D-3746-0B99B875BD04,1065,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_BCKD_SCRTY_ID,A150C9E0-D588-A676-69CA-6646DB89B9CC,3407,"Securitisation non-correlation trading portfolio, (non-CTP) Risk Factor for standardised approach",,F,"Asset backed security has Securitisation non-correlation trading portfolio, (non-CTP) Risk Factor for standardised approach",1,60,,,
Asset backed Security Reference date,E323B573-83ED-79E6-E888-6F53C1A1D5B7,1268,,EA6E26CC-8EAC-E13D-3746-0B99B875BD04,1065,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,ASST_BCKD_SCRTY_RFRNC_DT,A150C9E0-D588-A676-69CA-6646DB89B9CC,3407,"Securitisation non-correlation trading portfolio, (non-CTP) Risk Factor for standardised approach",,F,"Asset backed security has Securitisation non-correlation trading portfolio, (non-CTP) Risk Factor for standardised approach",2,,,,
Asset backed Security Reporting agent identifier,D29F9E95-F859-0E86-E32C-A91BE32FB6A5,1269,,EA6E26CC-8EAC-E13D-3746-0B99B875BD04,1065,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_BCKD_SCRTY_RPRTNG_AGNT_ID,A150C9E0-D588-A676-69CA-6646DB89B9CC,3407,"Securitisation non-correlation trading portfolio, (non-CTP) Risk Factor for standardised approach",,F,"Asset backed security has Securitisation non-correlation trading portfolio, (non-CTP) Risk Factor for standardised approach",3,60,,,
Asset backed security Security identifier,1CEB93D2-0E55-CB5C-BEC8-3C95B9251611,1270,,F113ACC3-8DA5-8E54-6DD7-91545BD2BAF3,1159,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ABS_SCRTY_ID,273E1C38-4428-DE9C-3347-1C91E6D21B79,3406,Tranche in a Traditional securitisation,P,F,Asset backed security acts as a Tranche in a Traditional securitisation,6,60,,,
Asset backed security Security Reference date,D692F49A-B1D8-81FF-6608-F1846402D04C,1271,,F113ACC3-8DA5-8E54-6DD7-91545BD2BAF3,1159,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,ABS_SCRTY_RFRNC_DT,273E1C38-4428-DE9C-3347-1C91E6D21B79,3406,Tranche in a Traditional securitisation,P,F,Asset backed security acts as a Tranche in a Traditional securitisation,4,,,,
Asset backed security Security Reporting agent identifier,69CA7CFD-474F-CFA4-6019-7EFC59C7B002,1272,,F113ACC3-8DA5-8E54-6DD7-91545BD2BAF3,1159,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ABS_SCRTY_RPRTNG_AGNT_ID,273E1C38-4428-DE9C-3347-1C91E6D21B79,3406,Tranche in a Traditional securitisation,P,F,Asset backed security acts as a Tranche in a Traditional securitisation,5,60,,,
"Asset class according to CRR, Article 129",AF2BDE63-63A6-6E1E-6F99-EEB4C5698E48,1273,,2D62F0D2-5A23-C26B-70FB-77DBDCE64C96,527,Y,Domain,,,,,cb0c0767-a13c-4be8-adef-927c6f7690e5,283,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Primary asset class of cover pool,String,,,,,PRMRY_ASST_CLSS_CVR_PL,,,Asset pool (subject to a Covered bond programme),,,,1,,,,
Asset pool (subject to securitisation and other credit transfer) type,3474D019-DB0F-2F23-C39C-6DE016A47C53,1274,,CF3123E9-C3A5-7650-8DD2-DBE9CABA5872,530,Y,Domain,,,,,74F9D2DC-4D52-4270-111B-7D67212176E7,20,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Asset pool (subject to securitisation and other credit transfer) type,String,,,,,ASST_PL_TYP,,,Asset pool (subject to a Securitisation and other credit transfer),,,,4,1,,,
Asset pool identifier,4F588DB0-0B6E-24D8-3FF9-4F995D497228,1275,,2920BCAE-102A-9ABA-B91C-D4DF1E83B442,532,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_PL_ID,FDB5C2E5-36D2-CBB7-331F-9DF4A14D0521,3412,Asset pool Loan (excluding repurchase agreement) assignment,P,F,Asset pool (subject to a Securitisation and other credit transfer) comprises Instrument(s) via Asset pool Loan (excluding repurchase agreement) assignment,3,60,,,
Asset pool identifier,07108045-95B8-F08A-5571-3158A45D9B21,1276,,459D3125-2F68-477E-EAC2-635498AA4DB0,579,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_PL_ID,FC908221-5CA4-BD10-BEC1-D35BB69B26E8,3408,Covered bond programme,,F,Asset pool (subject to a Covered bond programme) is underlying to a Covered bond programme,4,60,,,
Asset pool identifier,999DD98E-8BB7-6693-8930-5F5D214909C6,1277,,99A8FAFD-054C-C867-FE11-69640A2ACE80,598,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_PL_ID,50A6CD8F-0739-EA14-B589-23EBE3BAAADC,3409,Credit transfer other than securitisation and covered bond program,,F,Asset pool (subject to a credit transfer other than securitisation and covered bond programme) is underlying to a Credit transfer other than securitisation and covered bond programme,4,60,,,
Asset pool identifier,6EAFCA4A-19AA-1F50-DD36-16F2365205C1,1278,,CF3123E9-C3A5-7650-8DD2-DBE9CABA5872,530,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_PL_ID,,,Asset pool (subject to a Securitisation and other credit transfer),P,,,3,60,,,
Asset pool identifier,F3E61288-E1BF-C062-3784-EFB9725A61E8,1279,,EC05B5FC-3397-964C-AAF0-C65C085847AA,1062,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_PL_ID,79FF3391-A97C-97DA-35A0-C8EDE78D1D42,3410,Securitisation,,F,Asset pool (subject to a Securitisation) is underlying to a Securitisation,9,60,,,
Asset pool identifier,1FB06192-5E03-87D9-551A-C66A7947306B,1280,,FF1F6459-5BB9-5FB5-F3BC-DDDD09D628D6,533,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,ASST_PL_ID,BF891C9A-B56F-8279-233B-F81788E85DF5,3411,Asset pool Security position assignment,P,F,Asset pool (subject to a Securitisation and other credit transfer) comprises Debt security position(s) via Asset pool Security position assignment,3,60,,,
