VARIABLE_SET_ID,VARIABLE_ID,VALID_FROM,VALID_TO,SUBDOMAIN_ID,IS_FLOW,ORDER
MTRCS_F_40.01_MTRCS_REF,VTNG_RGHT,2021-06-30,9999-12-31,RL,false,1
MTRCS_F_40.01_MTRCS_REF,CNTRY,2021-06-30,9999-12-31,GGRPHCL_ARS_F_40.01_CNTRY_REF,false,2
MTRCS_F_40.01_MTRCS_REF,GDWLL_INCLDD_CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,3
MTRCS_F_40.01_MTRCS_REF,ECNMC_ACTVTY_INVST,2021-06-30,9999-12-31,ECNMC_ACTVTY_F_40.01_ECNMC_ACTVTY_INVST_REF,false,4
MTRCS_F_40.01_MTRCS_REF,DT_ENTRY,2021-06-30,9999-12-31,DT,false,5
MTRCS_F_40.01_MTRCS_REF,FV,2021-06-30,9999-12-31,MNTRY,false,6
MTRCS_F_40.01_MTRCS_REF,ENTTY_CD,2021-06-30,9999-12-31,STRNG,false,7
MTRCS_F_40.01_MTRCS_REF,NTNL_AMNT,2021-06-30,9999-12-31,MNTRY,false,8
MTRCS_F_40.01_MTRCS_REF,ACCMLTD_EQT_INTRST,2021-06-30,9999-12-31,RL,false,9
MTRCS_F_40.01_MTRCS_REF,NM_ENTTY,2021-06-30,9999-12-31,STRNG,false,10
MTRCS_F_40.01_MTRCS_REF,TYP_PRDNTL_CNSLDTN,2021-06-30,9999-12-31,CNSLDTN_MTHD_F_40.01_TYP_PRDNTL_CNSLDTN_REF,false,11
MTRCS_F_40.01_MTRCS_REF,ACQSTN_CST,2021-06-30,9999-12-31,MNTRY,false,12
MTRCS_F_40.01_MTRCS_REF,TYP_ACCNTNG_CNSLDTN,2021-06-30,9999-12-31,CNSLDTN_MTHD_F_40.01_TYP_ACCNTNG_CNSLDTN_REF,false,13
MTRCS_F_40.01_MTRCS_REF,CRRNT_PRD,2021-06-30,9999-12-31,MNTRY,false,14
MTRCS_F_40.01_MTRCS_REF,GRP_STRCTR_RLTNSHP,2021-06-30,9999-12-31,RLTNSHP_F_40.01_GRP_STRCTR_RLTNSHP_REF,false,15
MTRCS_F_40.01_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,16
MTRCS_F_40.02_MTRCS_REF,HLDNG_CMPNY_LEI,2018-03-31,2021-06-29,STRNG,false,0
MTRCS_F_40.02_MTRCS_REF,ENTTY_CD,2018-03-31,2021-06-29,STRNG,false,1
MTRCS_F_40.02_MTRCS_REF,ACCMLTD_EQT_INTRST,2018-03-31,2021-06-29,RL,false,2
MTRCS_F_40.02_MTRCS_REF,HLDNG_ENTTY_NM,2018-03-31,2021-06-29,STRNG,false,3
MTRCS_F_40.02_MTRCS_REF,ACQSTN_CST,2018-03-31,2021-06-29,MNTRY,false,4
MTRCS_F_40.02_MTRCS_REF,CRRYNG_AMNT,2018-03-31,2021-06-29,MNTRY,false,5
MTRCS_F_40.02_MTRCS_REF,HLDNG_ENTTY_CD,2021-06-30,9999-12-31,STRNG,false,0
MTRCS_F_40.02_MTRCS_REF,ACCMLTD_EQT_INTRST,2021-06-30,9999-12-31,RL,false,1
MTRCS_F_40.02_MTRCS_REF,HLDNG_ENTTY_NM,2021-06-30,9999-12-31,STRNG,false,2
MTRCS_F_40.02_MTRCS_REF,ACQSTN_CST,2021-06-30,9999-12-31,MNTRY,false,3
MTRCS_F_40.02_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,4
MTRCS_F_41.01_MTRCS_REF,FV,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_41.01_MTRCS_REF,FV,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_41.02_MTRCS_REF,CRRYNG_AMNT,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_41.02_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_42.00_MTRCS_REF,CRRYNG_AMNT,2020-06-30,2021-06-29,MNTRY,false,0
MTRCS_F_42.00_MTRCS_REF,CRRYNG_AMNT,2018-03-31,2020-06-29,MNTRY,false,0
MTRCS_F_42.00_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_43.00_MTRCS_REF,UNSD_AMNT_RVRSD_DRNG_PRD,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_43.00_MTRCS_REF,INCRS_ DSCNTD_AMNT_DSCNT_RT,2018-03-31,2021-06-29,MNTRY,false,1
MTRCS_F_43.00_MTRCS_REF,OTHR_CHNG_PRVSN,2018-03-31,2021-06-29,MNTRY,false,2
MTRCS_F_43.00_MTRCS_REF,ADDTNS_INCLDNG_EXSTNG_PRVSNS,2018-03-31,2021-06-29,MNTRY,false,3
MTRCS_F_43.00_MTRCS_REF,AMNT_USD,2018-03-31,2021-06-29,MNTRY,false,4
MTRCS_F_43.00_MTRCS_REF,CRRYNG_AMNT,2018-03-31,2021-06-29,MNTRY,false,5
MTRCS_F_43.00_MTRCS_REF,UNSD_AMNT_RVRSD_DRNG_PRD,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_43.00_MTRCS_REF,INCRS_ DSCNTD_AMNT_DSCNT_RT,2021-06-30,9999-12-31,MNTRY,false,1
MTRCS_F_43.00_MTRCS_REF,OTHR_CHNG_PRVSN,2021-06-30,9999-12-31,MNTRY,false,2
MTRCS_F_43.00_MTRCS_REF,ADDTNS_INCLDNG_EXSTNG_PRVSNS,2021-06-30,9999-12-31,MNTRY,false,3
MTRCS_F_43.00_MTRCS_REF,AMNT_USD,2021-06-30,9999-12-31,MNTRY,false,4
MTRCS_F_43.00_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,5
MTRCS_F_44.01_MTRCS_REF,FV,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_44.01_MTRCS_REF,PRSNT_VL,2018-03-31,2021-06-29,MNTRY,false,1
MTRCS_F_44.01_MTRCS_REF,EFFCT_ASST_CLNG_AMNT,2018-03-31,2021-06-29,MNTRY,false,2
MTRCS_F_44.01_MTRCS_REF,CRRYNG_AMNT,2018-03-31,2021-06-29,MNTRY,false,3
MTRCS_F_44.01_MTRCS_REF,FV,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_44.01_MTRCS_REF,PRSNT_VL,2021-06-30,9999-12-31,MNTRY,false,1
MTRCS_F_44.01_MTRCS_REF,EFFCT_ASST_CLNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,2
MTRCS_F_44.01_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,3
MTRCS_F_44.02_MTRCS_REF,BNFT_PD,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_44.02_MTRCS_REF,ACTRL_GN_LSS_CHG_FNNCL_ASSMPTN,2018-03-31,2021-06-29,MNTRY,false,1
MTRCS_F_44.02_MTRCS_REF,FRGN_CRRNCY_TRNSLTN,2018-03-31,2021-06-29,MNTRY,false,2
MTRCS_F_44.02_MTRCS_REF,BSNSS_CMBNTN_DVSTTR,2018-03-31,2021-06-29,MNTRY,false,3
MTRCS_F_44.02_MTRCS_REF,DFND_BNFT_OBLGTNS_INTRST_CST,2018-03-31,2021-06-29,MNTRY,false,4
MTRCS_F_44.02_MTRCS_REF,PRSNT_VL,2018-03-31,2021-06-29,MNTRY,false,5
MTRCS_F_44.02_MTRCS_REF,CNTRBTN_PD_PLN_PRTCPNT,2018-03-31,2021-06-29,MNTRY,false,6
MTRCS_F_44.02_MTRCS_REF,PST_SRVC_CST,2018-03-31,2021-06-29,MNTRY,false,7
MTRCS_F_44.02_MTRCS_REF,CRRNT_SRVC_CST,2018-03-31,2021-06-29,MNTRY,false,8
MTRCS_F_44.02_MTRCS_REF,ACTRL_GN_LSS_CHG_DMGRPHC,2018-03-31,2021-06-29,MNTRY,false,9
MTRCS_F_44.02_MTRCS_REF,OTHR_DFND_BNFT_OBLGTN_CHNG,2018-03-31,2021-06-29,MNTRY,false,10
MTRCS_F_44.02_MTRCS_REF,BNFT_PD,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_44.02_MTRCS_REF,ACTRL_GN_LSS_CHG_FNNCL_ASSMPTN,2021-06-30,9999-12-31,MNTRY,false,1
MTRCS_F_44.02_MTRCS_REF,FRGN_CRRNCY_TRNSLTN,2021-06-30,9999-12-31,MNTRY,false,2
MTRCS_F_44.02_MTRCS_REF,BSNSS_CMBNTN_DVSTTR,2021-06-30,9999-12-31,MNTRY,false,3
MTRCS_F_44.02_MTRCS_REF,DFND_BNFT_OBLGTNS_INTRST_CST,2021-06-30,9999-12-31,MNTRY,false,4
MTRCS_F_44.02_MTRCS_REF,PRSNT_VL,2021-06-30,9999-12-31,MNTRY,false,5
MTRCS_F_44.02_MTRCS_REF,CNTRBTN_PD_PLN_PRTCPNT,2021-06-30,9999-12-31,MNTRY,false,6
MTRCS_F_44.02_MTRCS_REF,PST_SRVC_CST,2021-06-30,9999-12-31,MNTRY,false,7
MTRCS_F_44.02_MTRCS_REF,CRRNT_SRVC_CST,2021-06-30,9999-12-31,MNTRY,false,8
MTRCS_F_44.02_MTRCS_REF,ACTRL_GN_LSS_CHG_DMGRPHC,2021-06-30,9999-12-31,MNTRY,false,9
MTRCS_F_44.02_MTRCS_REF,OTHR_DFND_BNFT_OBLGTN_CHNG,2021-06-30,9999-12-31,MNTRY,false,10
MTRCS_F_44.03_MTRCS_REF,CRRNT_PRD,2020-06-30,2021-06-29,MNTRY,false,0
MTRCS_F_44.03_MTRCS_REF,CRRNT_PRD,2018-03-31,2020-06-29,MNTRY,false,0
MTRCS_F_44.03_MTRCS_REF,CRRNT_PRD,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_44.04_MTRCS_REF,CRRNT_PRD,2020-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_44.04_MTRCS_REF,STFF_NMBR,2020-06-30,9999-12-31,INTGR,false,1
MTRCS_F_45.01_MTRCS_REF,CRRNT_PRD,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_45.01_MTRCS_REF,CRRNT_PRD,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_45.02_MTRCS_REF,CRRNT_PRD,2020-06-30,2021-06-29,MNTRY,false,0
MTRCS_F_45.02_MTRCS_REF,CRRNT_PRD,2018-03-31,2020-06-29,MNTRY,false,0
MTRCS_F_45.02_MTRCS_REF,CRRNT_PRD,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_45.03_MTRCS_REF,CRRNT_PRD,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_45.03_MTRCS_REF,CRRNT_PRD,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_46.00_MTRCS_REF,EFFCT_ERRR_CRRCTN,2018-03-31,2021-06-29,MNTRY,false,0
MTRCS_F_46.00_MTRCS_REF,DVDND_AMNT,2018-03-31,2021-06-29,MNTRY,false,1
MTRCS_F_46.00_MTRCS_REF,TRSRY_SHR_SL_CNCLLTN,2018-03-31,2021-06-29,MNTRY,false,2
MTRCS_F_46.00_MTRCS_REF,ISSNC_PRFRNC_SHRS,2018-03-31,2021-06-29,MNTRY,false,3
MTRCS_F_46.00_MTRCS_REF,ISSNC_ORDNRY_SHRS,2018-03-31,2021-06-29,MNTRY,false,4
MTRCS_F_46.00_MTRCS_REF,EQTY_FRM_SHR_BSD_PYMNT_CHNG,2018-03-31,2021-06-29,MNTRY,false,5
MTRCS_F_46.00_MTRCS_REF,TTL_CMPRHNSV_INCM,2018-03-31,2021-06-29,MNTRY,false,6
MTRCS_F_46.00_MTRCS_REF,ISSNC_EQTY_OTHR_CPTL_INSTRMNT,2018-03-31,2021-06-29,MNTRY,false,7
MTRCS_F_46.00_MTRCS_REF,OTHR_CHNG_EQTY,2018-03-31,2021-06-29,MNTRY,false,8
MTRCS_F_46.00_MTRCS_REF,CRRYNG_AMNT_BFR_RSTTMNT,2018-03-31,2021-06-29,MNTRY,false,9
MTRCS_F_46.00_MTRCS_REF,EFFCT_ACCNTNG_PLCY_CHNG,2018-03-31,2021-06-29,MNTRY,false,10
MTRCS_F_46.00_MTRCS_REF,EQTY_FRM_BSNSS_CMBNTN_CHNG,2018-03-31,2021-06-29,MNTRY,false,11
MTRCS_F_46.00_MTRCS_REF,TRNSFR_AMNG_EQTY_CMPNNT,2018-03-31,2021-06-29,MNTRY,false,12
MTRCS_F_46.00_MTRCS_REF,RCLSSFCTN_INSTRMNT_LBLTY_EQTY,2018-03-31,2021-06-29,MNTRY,false,13
MTRCS_F_46.00_MTRCS_REF,RCLSSFCTN_INSTRMNT_EQTY_LBLTY,2018-03-31,2021-06-29,MNTRY,false,14
MTRCS_F_46.00_MTRCS_REF,PRCHS_TRSRY_SHRS,2018-03-31,2021-06-29,MNTRY,false,15
MTRCS_F_46.00_MTRCS_REF,CPTL_RDCTN,2018-03-31,2021-06-29,MNTRY,false,16
MTRCS_F_46.00_MTRCS_REF,CNVRSN_DBT_EQTY,2018-03-31,2021-06-29,MNTRY,false,17
MTRCS_F_46.00_MTRCS_REF,EXCRS_EXPRTN_EQTY_OTHR_CPTL,2018-03-31,2021-06-29,MNTRY,false,18
MTRCS_F_46.00_MTRCS_REF,CRRYNG_AMNT,2018-03-31,2021-06-29,MNTRY,false,19
MTRCS_F_46.00_MTRCS_REF,EFFCT_ERRR_CRRCTN,2021-06-30,9999-12-31,MNTRY,false,0
MTRCS_F_46.00_MTRCS_REF,DVDND_AMNT,2021-06-30,9999-12-31,MNTRY,false,1
MTRCS_F_46.00_MTRCS_REF,TRSRY_SHR_SL_CNCLLTN,2021-06-30,9999-12-31,MNTRY,false,2
MTRCS_F_46.00_MTRCS_REF,ISSNC_PRFRNC_SHRS,2021-06-30,9999-12-31,MNTRY,false,3
MTRCS_F_46.00_MTRCS_REF,ISSNC_ORDNRY_SHRS,2021-06-30,9999-12-31,MNTRY,false,4
MTRCS_F_46.00_MTRCS_REF,EQTY_FRM_SHR_BSD_PYMNT_CHNG,2021-06-30,9999-12-31,MNTRY,false,5
MTRCS_F_46.00_MTRCS_REF,TTL_CMPRHNSV_INCM,2021-06-30,9999-12-31,MNTRY,false,6
MTRCS_F_46.00_MTRCS_REF,ISSNC_EQTY_OTHR_CPTL_INSTRMNT,2021-06-30,9999-12-31,MNTRY,false,7
MTRCS_F_46.00_MTRCS_REF,OTHR_CHNG_EQTY,2021-06-30,9999-12-31,MNTRY,false,8
MTRCS_F_46.00_MTRCS_REF,CRRYNG_AMNT_BFR_RSTTMNT,2021-06-30,9999-12-31,MNTRY,false,9
MTRCS_F_46.00_MTRCS_REF,EFFCT_ACCNTNG_PLCY_CHNG,2021-06-30,9999-12-31,MNTRY,false,10
MTRCS_F_46.00_MTRCS_REF,EQTY_FRM_BSNSS_CMBNTN_CHNG,2021-06-30,9999-12-31,MNTRY,false,11
MTRCS_F_46.00_MTRCS_REF,TRNSFR_AMNG_EQTY_CMPNNT,2021-06-30,9999-12-31,MNTRY,false,12
MTRCS_F_46.00_MTRCS_REF,RCLSSFCTN_INSTRMNT_LBLTY_EQTY,2021-06-30,9999-12-31,MNTRY,false,13
MTRCS_F_46.00_MTRCS_REF,RCLSSFCTN_INSTRMNT_EQTY_LBLTY,2021-06-30,9999-12-31,MNTRY,false,14
MTRCS_F_46.00_MTRCS_REF,PRCHS_TRSRY_SHRS,2021-06-30,9999-12-31,MNTRY,false,15
MTRCS_F_46.00_MTRCS_REF,CPTL_RDCTN,2021-06-30,9999-12-31,MNTRY,false,16
MTRCS_F_46.00_MTRCS_REF,CNVRSN_DBT_EQTY,2021-06-30,9999-12-31,MNTRY,false,17
MTRCS_F_46.00_MTRCS_REF,EXCRS_EXPRTN_EQTY_OTHR_CPTL,2021-06-30,9999-12-31,MNTRY,false,18
MTRCS_F_46.00_MTRCS_REF,CRRYNG_AMNT,2021-06-30,9999-12-31,MNTRY,false,19
MTRCS_F_47.00_MTRCS_REF,WGHTD_AVRG_TM_PST_DU,2020-06-30,9999-12-31,RL,false,0
MTRCS_F_47.00_MTRCS_REF,GCA_EXPSR_DRCGNSD_LTGTN,2020-06-30,9999-12-31,MNTRY,false,1
MTRCS_F_47.00_MTRCS_REF,NT_CMLTD_RCVRS_LTGTN_DRNG_PRD,2020-06-30,9999-12-31,MNTRY,false,2
MTRCS_F_47.00_MTRCS_REF,AVRG_DRTN_LTGTN_DRNG_PRD,2020-06-30,9999-12-31,RL,false,3
1468140901604897379_REF,LEI,2013-12-01,9999-12-31,STRNG,false,0
13008077944443989364_REF,CNTRY,2013-12-01,9999-12-31,GGRPHCL_ARS_410212_REF_CNTRY,false,0
9832991519487986304_REF,ENTTY_CD,2013-12-01,9999-12-31,STRNG,false,0
15827577643655367818_REF,NM_ENTTY,2013-12-01,9999-12-31,STRNG,false,0
9866734509798057745_REF,VTNG_RGHT,2013-12-01,9999-12-31,RL,false,0
10170972515839255245_REF,NTNL_AMNT,2013-12-01,9999-12-31,MNTRY,false,0
826386289683186479_REF,CRRYNG_AMNT,2013-12-01,9999-12-31,MNTRY,false,0
1395812268453013078_REF,INSTTTNL_SCTR,2013-12-01,9999-12-31,INSTTTNL_SCTR_410248_REF_INSTTTNL_SCTR,false,0
RECL_PSTL_CD,PSTL_CD_KN,1900-01-01,9999-12-31,PSTL_CD_KN,false,0
RECL_PSTL_CD,PSTL_CD_AU,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_NI,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_QA,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_BQ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MM,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TF,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CK,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_IE,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MX,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_PN,1900-01-01,9999-12-31,PSTL_CD_PN,false,0
RECL_PSTL_CD,PSTL_CD_BD,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_LB,1900-01-01,9999-12-31,PSTL_CD_LB,false,0
RECL_PSTL_CD,PSTL_CD_BZ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_TM,1900-01-01,9999-12-31,STRNG_ID_7_5D,false,0
RECL_PSTL_CD,PSTL_CD_PE,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_CU,1900-01-01,9999-12-31,PSTL_CD_CU,false,0
RECL_PSTL_CD,PSTL_CD_GH,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MS,1900-01-01,9999-12-31,PSTL_CD_MS,false,0
RECL_PSTL_CD,PSTL_CD_IN,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_LI,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_HT,1900-01-01,9999-12-31,PSTL_CD_HT,false,0
RECL_PSTL_CD,PSTL_CD_BO,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_FR,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_EC,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_KE,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_ST,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SA,1900-01-01,9999-12-31,PSTL_CD_SA,false,0
RECL_PSTL_CD,PSTL_CD_KP,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_OM,1900-01-01,9999-12-31,STRNG_NMRC_ID_3,false,0
RECL_PSTL_CD,PSTL_CD_IM,1900-01-01,9999-12-31,PSTL_CD_IM,false,0
RECL_PSTL_CD,PSTL_CD_MP,1900-01-01,9999-12-31,PSTL_CD_MP,false,0
RECL_PSTL_CD,PSTL_CD_PF,1900-01-01,9999-12-31,PSTL_CD_PF,false,0
RECL_PSTL_CD,PSTL_CD_CV,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_UA,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_BY,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_ME,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TN,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_PS,1900-01-01,9999-12-31,PSTL_CD_PS,false,0
RECL_PSTL_CD,PSTL_CD_CC,1900-01-01,9999-12-31,PSTL_CD_CC,false,0
RECL_PSTL_CD,PSTL_CD_SB,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_DO,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_VE,1900-01-01,9999-12-31,STRNG_NMRC_ID_1_TO_8_3D,false,0
RECL_PSTL_CD,PSTL_CD_DZ,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_NA,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_SI,1900-01-01,9999-12-31,PSTL_CD_SI,false,0
RECL_PSTL_CD,PSTL_CD_VN,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_RS,1900-01-01,9999-12-31,STRNG_NMRC_ID_5_TO_6,false,0
RECL_PSTL_CD,PSTL_CD_KM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_LA,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_BG,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_LT,1900-01-01,9999-12-31,PSTL_CD_LT,false,0
RECL_PSTL_CD,PSTL_CD_BR,1900-01-01,9999-12-31,PSTL_CD_BR,false,0
RECL_PSTL_CD,PSTL_CD_FO,1900-01-01,9999-12-31,STRNG_NMRC_ID_3,false,0
RECL_PSTL_CD,PSTL_CD_CH,1900-01-01,9999-12-31,STRNG_ID_1D_3D,false,0
RECL_PSTL_CD,PSTL_CD_GU,1900-01-01,9999-12-31,PSTL_CD_GU,false,0
RECL_PSTL_CD,PSTL_CD_MN,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_IS,1900-01-01,9999-12-31,STRNG_ID_1D_2D,false,0
RECL_PSTL_CD,PSTL_CD_VC,1900-01-01,9999-12-31,PSTL_CD_VC,false,0
RECL_PSTL_CD,PSTL_CD_ES,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_JO,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_NR,1900-01-01,9999-12-31,PSTL_CD_NR,false,0
RECL_PSTL_CD,PSTL_CD_SD,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_NG,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_BJ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_UG,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_GM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MV,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TH,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_LY,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_BA,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TV,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_PK,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_MH,1900-01-01,9999-12-31,PSTL_CD_MH,false,0
RECL_PSTL_CD,PSTL_CD_TC,1900-01-01,9999-12-31,PSTL_CD_TC,false,0
RECL_PSTL_CD,PSTL_CD_GS,1900-01-01,9999-12-31,PSTL_CD_GS,false,0
RECL_PSTL_CD,PSTL_CD_CN,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_UY,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_FI,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_BT,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_LR,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_AE,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_RU,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_SO,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SZ,1900-01-01,9999-12-31,PSTL_CD_SZ,false,0
RECL_PSTL_CD,PSTL_CD_NL,1900-01-01,9999-12-31,PSTL_CD_NL,false,0
RECL_PSTL_CD,PSTL_CD_CM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MK,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_BW,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_UZ,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_FJ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_BB,1900-01-01,9999-12-31,PSTL_CD_BB,false,0
RECL_PSTL_CD,PSTL_CD_CX,1900-01-01,9999-12-31,PSTL_CD_CX,false,0
RECL_PSTL_CD,PSTL_CD_PH,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_GE,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_NO,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_SY,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
