COMBINATION_ID,VARIABLE_ID,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,MEMBER_HIERARCHY
151560_REF,TYP_HDG,,,TYP_HDG_1,
151529_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151529_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151529_REF,TYP_RSK,,,TYP_RSK_1,
151529_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151529_REF,TYP_HDG,,,TYP_HDG_1,
151550_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151550_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151550_REF,TYP_RSK,,,TYP_RSK_1,
151550_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151550_REF,TYP_HDG,,,TYP_HDG_1,
151520_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151520_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151520_REF,TYP_RSK,,,TYP_RSK_1,
151520_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151520_REF,TYP_HDG,,,TYP_HDG_1,
151541_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151541_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151541_REF,TYP_RSK,,,TYP_RSK_1,
151541_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151541_REF,TYP_HDG,,,TYP_HDG_1,
151564_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151564_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151564_REF,TYP_RSK,,,TYP_RSK_2,
151564_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151564_REF,TYP_HDG,,,TYP_HDG_1,
151532_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151532_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151532_REF,TYP_RSK,,,TYP_RSK_2,
151532_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151532_REF,TYP_HDG,,,TYP_HDG_1,
151553_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151553_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151553_REF,TYP_RSK,,,TYP_RSK_2,
151553_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151553_REF,TYP_HDG,,,TYP_HDG_1,
151523_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151523_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151523_REF,TYP_RSK,,,TYP_RSK_2,
151523_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151523_REF,TYP_HDG,,,TYP_HDG_1,
151544_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151544_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151544_REF,TYP_RSK,,,TYP_RSK_2,
151544_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151544_REF,TYP_HDG,,,TYP_HDG_1,
151566_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151566_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151566_REF,TYP_RSK,,,TYP_RSK_3,
151566_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151566_REF,TYP_HDG,,,TYP_HDG_1,
151535_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151535_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151535_REF,TYP_RSK,,,TYP_RSK_3,
151535_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151535_REF,TYP_HDG,,,TYP_HDG_1,
151556_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151556_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151556_REF,TYP_RSK,,,TYP_RSK_3,
151556_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151556_REF,TYP_HDG,,,TYP_HDG_1,
151526_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151526_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151526_REF,TYP_RSK,,,TYP_RSK_3,
151526_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151526_REF,TYP_HDG,,,TYP_HDG_1,
151547_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151547_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151547_REF,TYP_RSK,,,TYP_RSK_3,
151547_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151547_REF,TYP_HDG,,,TYP_HDG_1,
151558_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151558_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151558_REF,TYP_RSK,,,TYP_RSK_4,
151558_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151558_REF,TYP_HDG,,,TYP_HDG_1,
151514_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151514_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151514_REF,TYP_RSK,,,TYP_RSK_4,
151514_REF,TYP_HDG,,,TYP_HDG_1,
151517_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151517_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151517_REF,TYP_RSK,,,TYP_RSK_4,
151517_REF,TYP_HDG,,,TYP_HDG_1,
151511_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151511_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151511_REF,TYP_RSK,,,TYP_RSK_4,
151511_REF,TYP_HDG,,,TYP_HDG_1,
151538_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151538_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151538_REF,TYP_RSK,,,TYP_RSK_4,
151538_REF,TYP_HDG,,,TYP_HDG_1,
151562_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151562_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151562_REF,TYP_RSK,,,TYP_RSK_5,
151562_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151562_REF,TYP_HDG,,,TYP_HDG_1,
151568_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151568_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151568_REF,TYP_RSK,,,TYP_RSK_6,
151568_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151568_REF,TYP_HDG,,,TYP_HDG_1,
151570_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151570_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151570_REF,TYP_RSK,,,TYP_RSK_-1,
151570_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151570_REF,TYP_HDG,,,TYP_HDG_1,
151561_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151561_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151561_REF,TYP_RSK,,,TYP_RSK_1,
151561_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151561_REF,TYP_HDG,,,TYP_HDG_2,
151530_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151530_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151530_REF,TYP_RSK,,,TYP_RSK_1,
151530_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151530_REF,TYP_HDG,,,TYP_HDG_2,
151551_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151551_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151551_REF,TYP_RSK,,,TYP_RSK_1,
151551_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151551_REF,TYP_HDG,,,TYP_HDG_2,
151521_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151521_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151521_REF,TYP_RSK,,,TYP_RSK_1,
151521_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151521_REF,TYP_HDG,,,TYP_HDG_2,
151542_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151542_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151542_REF,TYP_RSK,,,TYP_RSK_1,
151542_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151542_REF,TYP_HDG,,,TYP_HDG_2,
151565_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151565_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151565_REF,TYP_RSK,,,TYP_RSK_2,
151565_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151565_REF,TYP_HDG,,,TYP_HDG_2,
151533_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151533_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151533_REF,TYP_RSK,,,TYP_RSK_2,
151533_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151533_REF,TYP_HDG,,,TYP_HDG_2,
151554_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151554_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151554_REF,TYP_RSK,,,TYP_RSK_2,
151554_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151554_REF,TYP_HDG,,,TYP_HDG_2,
151524_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151524_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151524_REF,TYP_RSK,,,TYP_RSK_2,
151524_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151524_REF,TYP_HDG,,,TYP_HDG_2,
151545_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151545_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151545_REF,TYP_RSK,,,TYP_RSK_2,
151545_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151545_REF,TYP_HDG,,,TYP_HDG_2,
151567_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151567_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151567_REF,TYP_RSK,,,TYP_RSK_3,
151567_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151567_REF,TYP_HDG,,,TYP_HDG_2,
151536_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151536_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151536_REF,TYP_RSK,,,TYP_RSK_3,
151536_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151536_REF,TYP_HDG,,,TYP_HDG_2,
151557_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151557_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151557_REF,TYP_RSK,,,TYP_RSK_3,
151557_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151557_REF,TYP_HDG,,,TYP_HDG_2,
151527_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151527_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151527_REF,TYP_RSK,,,TYP_RSK_3,
151527_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151527_REF,TYP_HDG,,,TYP_HDG_2,
151548_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151548_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151548_REF,TYP_RSK,,,TYP_RSK_3,
151548_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151548_REF,TYP_HDG,,,TYP_HDG_2,
151559_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151559_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151559_REF,TYP_RSK,,,TYP_RSK_4,
151559_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151559_REF,TYP_HDG,,,TYP_HDG_2,
151515_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151515_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151515_REF,TYP_RSK,,,TYP_RSK_4,
151515_REF,TYP_HDG,,,TYP_HDG_2,
151518_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151518_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151518_REF,TYP_RSK,,,TYP_RSK_4,
151518_REF,TYP_HDG,,,TYP_HDG_2,
151512_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151512_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151512_REF,TYP_RSK,,,TYP_RSK_4,
151512_REF,TYP_HDG,,,TYP_HDG_2,
151539_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151539_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151539_REF,TYP_RSK,,,TYP_RSK_4,
151539_REF,TYP_HDG,,,TYP_HDG_2,
151563_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151563_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151563_REF,TYP_RSK,,,TYP_RSK_5,
151563_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151563_REF,TYP_HDG,,,TYP_HDG_2,
151569_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151569_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151569_REF,TYP_RSK,,,TYP_RSK_6,
151569_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151569_REF,TYP_HDG,,,TYP_HDG_2,
151571_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151571_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151571_REF,TYP_RSK,,,TYP_RSK_-1,
151571_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151571_REF,TYP_HDG,,,TYP_HDG_2,
151572_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151572_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151572_REF,TYP_RSK,,,TYP_RSK_-1,
151572_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151572_REF,TYP_HDG,,,TYP_HDG_3,
151573_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151573_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151573_REF,TYP_RSK,,,TYP_RSK_-1,
151573_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151573_REF,TYP_HDG,,,TYP_HDG_4,
151574_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151574_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151574_REF,TYP_RSK,,,TYP_RSK_-1,
151574_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151574_REF,TYP_HDG,,,TYP_HDG_5,
11478_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
11478_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
11478_REF,TYP_RSK,,,TYP_RSK_-1,
11478_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
11478_REF,TYP_HDG,,,TYP_HDG_-1,
67338_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
67338_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
67338_REF,TYP_RSK,,,TYP_RSK_-1,
67338_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
67338_REF,TYP_HDG,,,TYP_HDG_-1,
67339_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
67339_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
67339_REF,TYP_RSK,,,TYP_RSK_-1,
67339_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
67339_REF,TYP_HDG,,,TYP_HDG_-1,
67337_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
67337_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_1000Z,
67337_REF,TYP_RSK,,,TYP_RSK_-1,
67337_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
67337_REF,TYP_HDG,,,TYP_HDG_-1,
151374_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151374_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151374_REF,TYP_RSK,,,TYP_RSK_1,
151374_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151374_REF,TYP_HDG,,,TYP_HDG_1,
151343_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151343_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151343_REF,TYP_RSK,,,TYP_RSK_1,
151343_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151343_REF,TYP_HDG,,,TYP_HDG_1,
151364_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151364_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151364_REF,TYP_RSK,,,TYP_RSK_1,
151364_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151364_REF,TYP_HDG,,,TYP_HDG_1,
151334_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151334_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151334_REF,TYP_RSK,,,TYP_RSK_1,
151334_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151334_REF,TYP_HDG,,,TYP_HDG_1,
151355_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151355_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151355_REF,TYP_RSK,,,TYP_RSK_1,
151355_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151355_REF,TYP_HDG,,,TYP_HDG_1,
151378_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151378_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151378_REF,TYP_RSK,,,TYP_RSK_2,
151378_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151378_REF,TYP_HDG,,,TYP_HDG_1,
151346_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151346_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151346_REF,TYP_RSK,,,TYP_RSK_2,
151346_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151346_REF,TYP_HDG,,,TYP_HDG_1,
151367_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151367_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151367_REF,TYP_RSK,,,TYP_RSK_2,
151367_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151367_REF,TYP_HDG,,,TYP_HDG_1,
151337_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151337_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151337_REF,TYP_RSK,,,TYP_RSK_2,
151337_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151337_REF,TYP_HDG,,,TYP_HDG_1,
151358_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151358_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151358_REF,TYP_RSK,,,TYP_RSK_2,
151358_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151358_REF,TYP_HDG,,,TYP_HDG_1,
151380_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151380_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151380_REF,TYP_RSK,,,TYP_RSK_3,
151380_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151380_REF,TYP_HDG,,,TYP_HDG_1,
151349_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151349_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151349_REF,TYP_RSK,,,TYP_RSK_3,
151349_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151349_REF,TYP_HDG,,,TYP_HDG_1,
151370_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151370_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151370_REF,TYP_RSK,,,TYP_RSK_3,
151370_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151370_REF,TYP_HDG,,,TYP_HDG_1,
151340_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151340_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151340_REF,TYP_RSK,,,TYP_RSK_3,
151340_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151340_REF,TYP_HDG,,,TYP_HDG_1,
151361_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151361_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151361_REF,TYP_RSK,,,TYP_RSK_3,
151361_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151361_REF,TYP_HDG,,,TYP_HDG_1,
151372_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151372_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151372_REF,TYP_RSK,,,TYP_RSK_4,
151372_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151372_REF,TYP_HDG,,,TYP_HDG_1,
151328_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151328_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151328_REF,TYP_RSK,,,TYP_RSK_4,
151328_REF,TYP_HDG,,,TYP_HDG_1,
151331_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151331_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151331_REF,TYP_RSK,,,TYP_RSK_4,
151331_REF,TYP_HDG,,,TYP_HDG_1,
151325_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151325_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151325_REF,TYP_RSK,,,TYP_RSK_4,
151325_REF,TYP_HDG,,,TYP_HDG_1,
151352_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151352_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151352_REF,TYP_RSK,,,TYP_RSK_4,
151352_REF,TYP_HDG,,,TYP_HDG_1,
151376_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151376_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151376_REF,TYP_RSK,,,TYP_RSK_5,
151376_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151376_REF,TYP_HDG,,,TYP_HDG_1,
151382_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151382_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151382_REF,TYP_RSK,,,TYP_RSK_6,
151382_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151382_REF,TYP_HDG,,,TYP_HDG_1,
151384_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151384_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151384_REF,TYP_RSK,,,TYP_RSK_-1,
151384_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151384_REF,TYP_HDG,,,TYP_HDG_1,
151375_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151375_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151375_REF,TYP_RSK,,,TYP_RSK_1,
151375_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151375_REF,TYP_HDG,,,TYP_HDG_2,
151344_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151344_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151344_REF,TYP_RSK,,,TYP_RSK_1,
151344_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151344_REF,TYP_HDG,,,TYP_HDG_2,
151365_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151365_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151365_REF,TYP_RSK,,,TYP_RSK_1,
151365_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151365_REF,TYP_HDG,,,TYP_HDG_2,
151335_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151335_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151335_REF,TYP_RSK,,,TYP_RSK_1,
151335_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151335_REF,TYP_HDG,,,TYP_HDG_2,
151356_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151356_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151356_REF,TYP_RSK,,,TYP_RSK_1,
151356_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151356_REF,TYP_HDG,,,TYP_HDG_2,
151379_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151379_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151379_REF,TYP_RSK,,,TYP_RSK_2,
151379_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151379_REF,TYP_HDG,,,TYP_HDG_2,
151347_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151347_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151347_REF,TYP_RSK,,,TYP_RSK_2,
151347_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151347_REF,TYP_HDG,,,TYP_HDG_2,
151368_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151368_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151368_REF,TYP_RSK,,,TYP_RSK_2,
151368_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151368_REF,TYP_HDG,,,TYP_HDG_2,
151338_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151338_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151338_REF,TYP_RSK,,,TYP_RSK_2,
151338_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151338_REF,TYP_HDG,,,TYP_HDG_2,
151359_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151359_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151359_REF,TYP_RSK,,,TYP_RSK_2,
151359_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_329,
151359_REF,TYP_HDG,,,TYP_HDG_2,
151381_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151381_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151381_REF,TYP_RSK,,,TYP_RSK_3,
151381_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
151381_REF,TYP_HDG,,,TYP_HDG_2,
151350_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
151350_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
151350_REF,TYP_RSK,,,TYP_RSK_3,
151350_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_390,
151350_REF,TYP_HDG,,,TYP_HDG_2,
